,z1,z2,y,y_
94076,3.168156,8.189638,rearing,3
94077,0.93299884,6.9957786,rearing,0
94078,0.2567911,6.4558735,rearing,0
94079,0.19208121,6.2747707,rearing,0
94080,0.09199374,6.120411,rearing,0
94081,0.09836667,5.8857365,rearing,0
94082,0.12430148,5.7898426,rearing,0
94083,0.29019085,5.798664,rearing,0
94084,0.25315958,5.738267,rearing,0
94085,0.18275365,5.750109,rearing,0
94086,0.18946238,5.739102,rearing,0
94087,0.24022819,5.705516,rearing,0
94088,0.17459281,5.616048,rearing,0
94089,0.2125905,5.6680393,rearing,0
94090,4.1502113,8.692799,rearing,3
94091,4.147648,8.727063,rearing,3
94092,4.251718,8.777075,rearing,3
94093,4.2584734,8.730113,rearing,3
94094,4.323035,8.812477,rearing,3
94095,4.6455846,8.890805,rearing,3
94096,4.743302,9.038231,rearing,3
94097,4.9023085,9.223757,rearing,3
94098,5.084052,9.362338,rearing,3
94099,5.3958282,9.435788,rearing,3
94100,5.7636666,9.4580965,rearing,3
94101,5.9022546,9.466219,rearing,3
94102,5.8841786,9.479158,rearing,3
94103,5.8726525,9.472948,rearing,3
94104,5.8578887,9.472548,rearing,3
94105,5.7222857,9.483112,rearing,3
94106,5.406423,9.424084,rearing,3
94107,5.152007,9.335543,rearing,3
94108,4.8839884,9.231775,rearing,3
94109,4.7207656,9.034934,rearing,3
94110,4.6061115,8.950944,rearing,3
94111,4.3895774,8.805087,rearing,3
94112,4.2021046,8.696751,rearing,3
94113,4.1525407,8.580825,rearing,3
94114,4.040633,8.555059,rearing,3
94115,3.940934,8.546175,rearing,3
94116,3.8718443,8.528691,rearing,3
94117,3.7697487,8.398834,rearing,3
94118,3.6536582,8.365742,rearing,3
94119,3.5051055,8.320732,rearing,3
94120,3.3221726,8.212552,rearing,3
94121,3.1571782,8.119727,rearing,3
94122,3.0953486,8.113265,rearing,3
94123,-0.8155126,7.721206,rearing,0
94124,-1.2318226,7.612811,rearing,0
94125,-3.655897,6.628033,rearing,0
94126,-3.6390135,6.64328,rearing,0
94127,-3.6099024,6.677606,rearing,0
94128,-3.5497174,6.67677,rearing,0
94129,4.342146,8.290998,rearing,3
94130,4.4721837,8.390317,rearing,3
94131,4.57819,8.600203,rearing,3
94132,4.6504903,8.654176,rearing,3
94133,4.5322404,8.762527,rearing,3
94134,4.482082,8.871676,rearing,3
94135,4.377729,8.820975,rearing,3
94136,4.2116756,8.81174,rearing,3
94137,4.1902194,8.896375,rearing,3
94138,4.1056848,8.954694,rearing,3
94139,4.0616717,8.968862,rearing,3
94140,4.047613,8.8808975,rearing,3
94141,4.054798,8.87509,rearing,3
94142,3.980902,8.87603,rearing,3
94143,4.023984,8.775971,rearing,3
94144,3.972344,8.671426,rearing,3
94145,4.021812,8.740024,rearing,3
94146,3.9951777,8.698637,na,3
94147,4.0160275,8.737129,na,3
94148,4.021138,8.701819,na,3
94149,4.0192447,8.706102,na,3
94150,3.9967434,8.764673,na,3
94151,4.011363,8.75117,na,3
94152,4.0073595,8.699967,na,3
94153,3.958993,8.760261,na,3
94154,3.7643433,8.923719,na,3
94155,3.7025998,9.022581,na,3
94156,3.623003,9.100453,na,3
94157,3.6883512,9.003958,na,3
94158,3.6289797,9.127386,na,3
94159,3.672578,9.104013,na,3
94160,3.616657,9.122262,na,3
94161,3.5979853,9.102935,rearing,3
94162,3.596945,9.030191,rearing,3
94163,3.624334,9.069275,rearing,3
94164,3.5680346,9.005406,rearing,3
94165,3.543426,8.939692,rearing,3
94166,3.4961307,8.975723,rearing,3
94167,3.5573995,8.942895,rearing,3
94168,3.4589868,8.970215,rearing,3
94169,3.3679593,8.9901,na,3
94170,3.150755,9.003328,na,3
94171,2.978379,8.950631,na,3
94172,2.4505713,8.967491,standing,3
94173,2.1245193,8.892686,standing,3
94174,2.0879319,8.840699,standing,3
94175,2.0840845,8.887028,na,3
94176,2.0101645,8.864096,na,3
94177,1.9221448,8.97691,na,3
94178,0.7672133,11.607634,na,1
94179,0.8629064,11.7082205,na,1
94180,0.7521625,11.778144,na,1
94181,0.65693706,11.881087,na,1
94182,0.6668385,12.001369,na,1
94183,0.57795924,12.157874,na,1
94184,0.4224084,12.586044,na,1
94185,0.0542658,12.8527565,na,1
94186,-0.0747863,12.913209,na,1
94187,-0.14074315,12.925423,na,1
94188,-0.25667843,12.888875,na,1
94189,-0.4187312,12.758558,na,1
94190,-2.796144,8.394372,na,0
94191,-2.8157573,8.266947,na,0
94192,-2.8784049,8.167122,na,0
94193,-2.8448548,8.103603,na,0
94194,-2.8089375,8.139444,na,0
94195,-2.7980196,8.0111065,na,0
94196,-2.5830743,7.8086333,na,0
94197,-2.4281218,7.577153,na,0
94198,-2.17578,7.1976967,rearing,0
94199,-1.9885868,7.0643945,rearing,0
94200,-1.7435293,6.2645125,rearing,0
94201,-1.5285276,6.033258,rearing,0
94202,-1.4321122,5.818432,rearing,0
94203,-1.3222349,5.6064568,rearing,0
94204,-1.2529144,5.516022,rearing,0
94205,-1.1666712,5.3604684,rearing,0
94206,-1.0779418,5.2919283,rearing,0
94207,-1.0038886,5.2155986,rearing,0
94208,-0.99227566,5.2754803,rearing,0
94209,-0.99095774,5.16673,rearing,0
94210,-1.0551391,5.1464314,rearing,0
94211,-0.96594566,5.133867,rearing,0
94212,-0.9738422,5.108749,rearing,0
94213,-0.92340916,5.0587034,rearing,0
94214,-1.0166497,5.084423,rearing,0
94215,-1.0522027,5.0566936,rearing,0
94216,-1.1118398,5.0884085,rearing,0
94217,-1.1353842,5.078246,rearing,0
94218,-1.1569891,4.996841,rearing,0
94219,-1.1313065,5.050422,rearing,0
94220,-1.0627037,5.0693603,rearing,0
94221,-1.1085929,5.0628405,rearing,0
94222,-1.0640239,5.0379004,rearing,0
94223,-1.0200045,5.0134068,rearing,0
94224,-0.95008415,5.0028486,rearing,0
94225,-1.0342387,4.9451537,rearing,0
94226,-0.9924987,4.956025,rearing,0
94227,-0.9516508,4.993527,rearing,0
94228,-0.94017005,4.985294,rearing,0
94229,-0.9729689,5.008557,rearing,0
94230,-0.859956,4.9626765,rearing,0
94231,-0.96229064,4.9691434,rearing,0
94232,-0.88328695,5.0165534,rearing,0
94233,-0.93576056,5.0717454,rearing,0
94234,-1.0226701,5.091651,rearing,0
94235,-1.0594285,5.073339,rearing,0
94236,-1.1064394,5.1519265,rearing,0
94237,-1.218502,5.1004834,rearing,0
94238,-1.3397663,5.044362,rearing,0
94239,-1.3925542,5.0705075,rearing,0
94240,-1.3885392,5.0563297,rearing,0
94241,-1.406223,5.0435038,rearing,0
94242,-1.3888836,5.1089406,rearing,0
94243,-1.3212814,5.0541778,rearing,0
94244,-1.1906991,5.051536,rearing,0
94245,-1.0898178,5.0815277,rearing,0
94246,-1.0535597,5.060967,rearing,0
94247,-0.9669067,5.05455,rearing,0
94248,-0.91956383,5.030492,rearing,0
94249,-0.9336988,5.069453,rearing,0
94250,-0.96706456,5.067463,rearing,0
94251,-0.8901191,5.100228,rearing,0
94252,-0.8589093,5.166844,rearing,0
94253,-0.8633634,5.1638956,rearing,0
94254,-0.8614941,5.2090397,rearing,0
94255,-0.8274418,5.301245,rearing,0
94256,-0.9111064,5.364601,rearing,0
94257,-0.8908052,5.3209233,rearing,0
94258,-0.9398191,5.3152194,rearing,0
94259,-0.93808234,5.3150463,rearing,0
94260,-0.8957499,5.272322,rearing,0
94261,-0.93548757,5.2815523,rearing,0
94262,-1.0529637,5.3414755,rearing,0
94263,-1.1734251,5.416244,rearing,0
94264,-1.2691265,5.516565,rearing,0
94265,-1.43398,5.6420326,rearing,0
94266,-1.6008407,5.782636,rearing,0
94267,-2.1841402,6.6098514,rearing,0
94268,-2.314952,6.923886,rearing,0
94269,-2.3569374,6.9404173,rearing,0
94270,-2.3932984,7.0839586,rearing,0
94271,-2.3924773,7.0922074,rearing,0
94272,-2.2820847,7.3189306,rearing,0
94273,-2.0794718,7.5267324,rearing,0
94274,-1.9279895,7.8178005,rearing,0
94275,-1.7335851,8.021547,rearing,0
94276,-1.5765705,8.32593,rearing,0
94277,-1.4838732,8.512706,rearing,0
94278,-1.3724105,8.653062,rearing,0
94279,-1.2364868,8.717493,rearing,0
94280,-1.1669328,8.778512,rearing,0
94281,-1.1395358,9.067617,rearing,0
94282,-1.1021066,9.465462,rearing,1
94283,-0.84079885,11.450231,na,1
94284,-0.9808345,11.475933,na,1
94285,-1.0337496,11.405065,na,1
94286,-1.1119008,11.520027,na,1
94287,-1.0651851,11.527159,na,1
94288,-1.0952456,11.475719,na,1
94289,-1.0350578,11.507178,na,1
94290,-1.095213,11.509277,na,1
94291,-1.0964159,11.524594,na,1
94292,-0.97725916,11.574097,na,1
94293,-1.0717309,11.5625925,na,1
94294,-0.97613233,11.641015,walking,1
94295,-0.6592196,11.731749,walking,1
94296,-0.6422574,11.754056,walking,1
94297,-0.4434591,11.625523,walking,1
94298,-0.01059062,11.203889,walking,1
94299,0.37287942,10.713194,walking,1
94300,1.1413343,10.365137,walking,1
94301,1.5414984,10.178641,walking,3
94302,1.9141798,10.023122,walking,3
94303,2.2744257,9.969627,walking,3
94304,2.228584,9.935247,walking,3
94305,3.062267,9.622707,walking,3
94306,3.6236496,9.411294,na,3
94307,3.7469234,9.389185,standing,3
94308,3.8773243,9.352351,standing,3
94309,3.8694196,9.296974,standing,3
94310,4.0175653,9.268389,standing,3
94311,4.017335,9.2177105,standing,3
94312,4.0839515,9.2461815,standing,3
94313,4.094908,9.220391,standing,3
94314,4.0390863,9.2482195,standing,3
94315,4.0969872,9.215668,standing,3
94316,4.1526055,9.210682,standing,3
94317,4.196202,9.188384,standing,3
94318,4.210621,9.19134,standing,3
94319,4.231966,9.229901,standing,3
94320,4.287466,9.215806,standing,3
94321,4.2984996,9.206925,standing,3
94322,4.3197966,9.245614,standing,3
94323,4.2614236,9.186559,standing,3
94324,4.3345656,9.285569,standing,3
94325,4.367392,9.212841,standing,3
94326,4.321991,9.222994,standing,3
94327,4.3914886,9.250631,standing,3
94328,4.4742756,9.2661915,standing,3
94329,4.4717197,9.283402,standing,3
94330,4.5194693,9.330251,standing,3
94331,4.636236,9.324616,standing,3
94332,4.6724825,9.42205,standing,3
94333,4.7519712,9.441927,standing,3
94334,4.7684093,9.386073,standing,3
94335,4.7604866,9.423566,standing,3
94336,4.722598,9.42462,standing,3
94337,4.701307,9.3916445,standing,3
94338,4.5243893,9.4568205,standing,3
94339,4.170882,9.551066,standing,3
94340,2.3587797,10.782212,na,3
94341,2.0897126,11.022132,na,3
94342,1.9908105,11.076005,na,1
94343,1.9027188,11.141987,na,1
94344,1.4549135,11.741865,na,1
94345,1.1865162,12.275137,na,1
94346,1.1481031,12.393385,na,1
94347,1.1503638,12.573882,na,1
94348,1.1465069,12.608457,na,1
94349,1.189121,12.66697,na,1
94350,1.1826766,12.626955,na,1
94351,1.1409758,12.655619,na,1
94352,1.2021371,12.59046,na,1
94353,1.188286,12.563503,na,1
94354,1.297878,12.527549,walking,1
94355,1.9192467,11.850086,walking,1
94356,2.722669,11.428035,walking,3
94357,2.9128103,11.4630165,walking,3
94358,2.8945765,11.416018,walking,3
94359,2.9337974,11.469469,walking,3
94360,2.9449902,11.419071,walking,3
94361,2.8627675,11.270661,walking,3
94362,2.7883499,10.9582205,walking,3
94363,2.2803705,8.959911,na,3
94364,2.288661,8.614367,na,3
94365,2.281448,8.566448,na,3
94366,2.2686322,8.527945,na,3
94367,2.2990155,8.422668,na,3
94368,2.362337,8.398803,rearing,3
94369,2.3779972,8.406871,rearing,3
94370,2.3311028,8.384708,rearing,3
94371,2.393129,8.380256,rearing,3
94372,2.5147684,8.369179,rearing,3
94373,2.5322328,8.420109,rearing,3
94374,2.693676,8.426027,rearing,3
94375,2.7941942,8.505824,rearing,3
94376,3.1901066,8.53105,rearing,3
94377,3.1843703,8.441342,rearing,3
94378,3.1756778,8.4541855,rearing,3
94379,3.1756425,8.459182,rearing,3
94380,3.129476,8.42066,rearing,3
94381,3.0385215,8.345274,rearing,3
94382,3.069739,8.283961,rearing,3
94383,2.9868486,8.30753,rearing,3
94384,2.9490142,8.31499,rearing,3
94385,2.9176822,8.306215,rearing,3
94386,2.785339,8.282791,rearing,3
94387,2.7669349,8.2930155,rearing,3
94388,2.7058308,8.352067,rearing,3
94389,2.599422,8.350008,rearing,3
94390,2.536696,8.372249,rearing,3
94391,2.3290706,8.275048,rearing,3
94392,1.6169192,8.162149,rearing,3
94393,1.2848414,7.9663715,rearing,3
94394,1.1789595,7.9331527,rearing,3
94395,0.889245,7.8947663,rearing,0
94396,0.65566665,8.040761,rearing,0
94397,0.68943495,7.9437976,rearing,0
94398,0.6060803,8.046722,rearing,0
94399,0.49244124,8.0036,rearing,0
94400,0.6612088,8.0252,rearing,0
94401,0.53562385,8.163476,rearing,0
94402,0.72853017,8.331703,rearing,0
94403,0.9942969,8.827483,rearing,3
94404,1.2928089,10.741677,rearing,1
94405,1.0991768,11.474522,rearing,1
94406,1.0959309,12.060054,rearing,1
94407,1.0313243,12.326831,rearing,1
94408,0.8614473,12.567367,na,1
94409,0.9062796,12.557361,na,1
94410,0.99512947,12.55399,na,1
94411,0.9970176,12.519621,na,1
94412,1.0784492,12.594212,na,1
94413,1.064321,12.5640545,na,1
94414,1.0292768,12.39007,walking,1
94415,1.1040764,12.085671,walking,1
94416,1.3268801,11.368763,walking,1
94417,1.4699085,10.449911,walking,1
94418,1.4057403,10.2482605,walking,1
94419,1.4024552,10.071165,walking,1
94420,1.352052,10.01305,walking,1
94421,1.3937122,9.927151,walking,3
94422,1.4072969,9.821384,walking,3
94423,1.22394,9.886408,walking,1
94424,1.2717556,9.885788,walking,1
94425,1.1417774,9.825284,na,1
94426,1.045225,9.820096,na,1
94427,1.048526,9.854445,na,1
94428,0.9372341,9.792301,na,1
94429,0.8108319,9.844632,na,1
94430,0.7069712,9.773422,na,1
94431,0.5602879,9.83571,standing,1
94432,0.44254196,9.849176,standing,1
94433,0.21702482,9.852266,standing,1
94434,0.049196422,9.945968,standing,1
94435,-0.16081655,9.995075,standing,1
94436,-0.3444864,10.151412,na,1
94437,-0.74271923,10.264949,na,1
94438,-0.74469817,10.368524,na,1
94439,-1.2428476,10.74285,na,1
94440,-1.4644655,10.869482,na,1
94441,-1.6972126,10.984924,na,1
94442,-1.8475252,11.054768,na,1
94443,-2.1369326,11.121104,na,1
94444,-2.2419744,11.174255,na,1
94445,-2.4996502,11.17633,na,1
94446,-2.9021883,11.313826,na,1
94447,-3.2512686,11.467227,na,1
94448,-3.3648655,11.377669,na,1
94449,-3.4272127,11.334826,na,1
94450,-3.4515274,11.28572,na,1
94451,-3.4040205,11.351156,na,1
94452,-3.3521981,11.2188225,na,1
94453,-3.3419907,11.2008705,walking,1
94454,-3.2957861,11.1418495,walking,1
94455,-3.3191803,11.018682,walking,1
94456,-3.280577,10.896106,walking,1
94457,-3.113418,10.466188,walking,1
94458,-3.0113907,10.136631,walking,1
94459,-2.9285967,9.507018,na,0
94460,-2.5483315,9.090755,na,0
94461,-1.9780904,8.605874,na,0
94462,-1.6144936,8.497378,na,0
94463,-1.5551634,8.304492,na,0
94464,-1.553694,7.999966,na,0
94465,-1.3330883,6.8895006,na,0
94466,-1.1212883,6.3169947,na,0
94467,-1.0366173,6.08838,na,0
94468,-0.83946586,5.927308,na,0
94469,-0.84427863,5.815093,rearing,0
94470,-0.8285304,5.7641106,rearing,0
94471,-0.8680588,5.778051,rearing,0
94472,-0.801645,5.786847,rearing,0
94473,-0.8364113,5.7912035,rearing,0
94474,-0.8361739,5.7868686,rearing,0
94475,-0.83505714,5.7832894,rearing,0
94476,-0.8603208,5.817731,rearing,0
94477,-1.2347357,6.116947,rearing,0
94478,-1.0613941,6.6361732,rearing,0
94479,-0.92206573,7.378853,rearing,0
94480,-0.8599448,7.4414353,rearing,0
94481,-0.9044679,7.444013,rearing,0
94482,-0.8751267,7.559737,rearing,0
94483,-0.80087996,7.637318,rearing,0
94484,-0.89305335,7.7002463,rearing,0
94485,-0.8990522,7.661269,rearing,0
94486,-0.91196334,7.6513853,rearing,0
94487,-0.91331637,7.6908274,rearing,0
94488,-0.90891963,7.63225,rearing,0
94489,-0.9067276,7.8355346,rearing,0
94490,-0.8697575,7.9162116,rearing,0
94491,-0.7367268,8.043679,rearing,0
94492,-0.64176756,8.0882,rearing,0
94493,-0.42961437,8.12254,rearing,0
94494,-0.29037446,8.123207,rearing,0
94495,-0.19858588,8.072764,rearing,0
94496,0.66577506,8.475962,rearing,0
94497,0.87800646,8.508362,rearing,0
94498,1.1665406,8.594302,na,3
94499,1.1913092,8.855894,na,3
94500,1.2401307,8.947382,na,3
94501,1.1934131,8.982705,na,3
94502,1.2323269,9.060708,standing,3
94503,1.208902,9.118979,standing,3
94504,1.1839899,9.102474,standing,3
94505,1.1050394,9.074902,standing,3
94506,1.1203636,9.123518,standing,3
94507,1.0513831,9.119432,standing,3
94508,0.98710155,9.103472,standing,3
94509,0.9576663,9.140258,standing,3
94510,0.9274333,9.145354,standing,3
94511,0.796781,9.264051,standing,1
94512,0.838033,9.272165,standing,1
94513,0.7230743,9.334755,standing,1
94514,0.6337316,9.509274,standing,1
94515,0.5476942,9.588837,standing,1
94516,0.43839896,9.9512615,na,1
94517,0.1619731,10.292718,na,1
94518,-0.06436217,10.4459915,na,1
94519,-0.47084928,10.744876,na,1
94520,-0.8250191,11.180103,na,1
94521,-1.178805,11.357328,na,1
94522,-1.3237098,11.455337,na,1
94523,-1.4419295,11.4512,na,1
94524,-1.4310629,11.552901,na,1
94525,-1.8367723,11.875403,na,1
94526,-2.1240141,12.314411,na,1
94527,-2.228348,12.487079,na,1
94528,-2.26181,12.552541,na,1
94529,-2.2784145,12.694392,na,1
94530,-2.3333602,12.655694,na,1
94531,-2.2776442,12.755717,walking,1
94532,-2.2634892,12.710486,walking,1
94533,-2.193042,12.745148,walking,1
94534,-2.1667597,12.693035,walking,1
94535,-2.0871482,12.692507,walking,1
94536,-1.9959607,12.65528,walking,1
94537,-1.9894538,12.615123,walking,1
94538,-1.9616352,12.546938,walking,1
94539,-1.9382601,12.424184,walking,1
94540,-1.5048299,9.048373,walking,0
94541,-1.4389143,8.887591,walking,0
94542,-1.4287717,8.856144,walking,0
94543,-1.335429,8.788746,walking,0
94544,-1.2109318,8.685994,walking,0
94545,-1.1621128,8.629756,na,0
94546,-1.0653138,8.474424,na,0
94547,-0.8918231,8.175587,na,0
94548,-0.7192573,7.951476,na,0
94549,-0.63935477,7.7351904,na,0
94550,-0.41558832,7.50668,na,0
94551,-0.32315522,7.3697596,na,0
94552,-0.17293198,7.3381553,rearing,0
94553,0.040567134,7.0248737,rearing,0
94554,0.25427622,6.6926084,rearing,0
94555,0.35493627,6.6059027,rearing,0
94556,0.39825523,6.5870204,rearing,0
94557,0.32570323,6.503464,rearing,0
94558,0.30102918,6.52617,rearing,0
94559,0.32433924,6.4193125,rearing,0
94560,0.3037568,6.3712597,rearing,0
94561,0.30210724,6.3630557,rearing,0
94562,0.30800635,6.4732466,rearing,0
94563,0.286491,6.4590607,rearing,0
94564,0.23948441,6.5235305,rearing,0
94565,0.20543619,6.4764156,rearing,0
94566,0.22774866,6.4795437,rearing,0
94567,0.23948368,6.463813,rearing,0
94568,0.32131413,6.4381785,rearing,0
94569,0.54275215,6.4376926,rearing,0
94570,1.2707375,6.7547574,rearing,0
94571,1.4579533,6.780764,rearing,2
94572,1.473267,6.803769,rearing,2
94573,1.621296,6.829133,rearing,2
94574,1.6326395,6.817509,rearing,2
94575,1.7221051,6.974084,rearing,2
94576,1.776799,7.0202436,rearing,2
94577,1.7146415,7.010523,rearing,2
94578,1.6558814,7.2117968,rearing,3
94579,1.5945657,7.2546034,rearing,3
94580,1.519952,7.188989,rearing,0
94581,1.6406806,7.2326746,rearing,3
94582,1.666862,7.1947794,rearing,3
94583,1.6506506,7.034706,rearing,2
94584,1.7560309,6.943283,rearing,2
94585,1.7338529,6.9429045,rearing,2
94586,1.7272443,6.8874984,rearing,2
94587,1.7562133,6.8025155,rearing,2
94588,1.7684743,6.662029,rearing,2
94589,1.7197402,6.6209626,rearing,2
94590,1.6650598,6.6072073,rearing,2
94591,1.5789335,6.5894876,rearing,2
94592,1.6388487,6.6952415,rearing,2
94593,1.6833903,6.6710234,rearing,2
94594,1.7028755,6.682335,rearing,2
94595,1.6717017,6.695835,rearing,2
94596,1.6311125,6.7360563,rearing,2
94597,1.6493119,6.8086853,rearing,2
94598,1.5785238,6.747736,rearing,2
94599,1.6660901,6.908434,rearing,2
94600,1.7148823,6.9072304,rearing,2
94601,1.7578585,6.9607654,rearing,2
94602,1.8558563,6.8822937,rearing,2
94603,1.7410123,6.8869257,rearing,2
94604,1.8495078,6.985235,rearing,2
94605,1.8440429,6.9254956,rearing,2
94606,1.9305766,6.9846606,rearing,2
94607,1.9260727,6.976838,rearing,2
94608,1.9561844,6.914109,rearing,2
94609,1.9291657,6.8918085,rearing,2
94610,1.9962195,6.9495716,rearing,2
94611,1.9649303,6.9494886,rearing,2
94612,1.997409,6.977632,rearing,2
94613,1.9484514,6.9658337,rearing,2
94614,1.8812766,6.937092,rearing,2
94615,1.846898,6.985471,rearing,2
94616,1.7836081,7.010976,rearing,2
94617,1.651049,6.941444,rearing,2
94618,1.4355682,6.8583975,rearing,0
94619,-0.12647738,6.4541707,rearing,0
94620,-0.6451719,6.3914366,rearing,0
94621,-0.7279132,6.452861,rearing,0
94622,-0.63604456,6.4361033,rearing,0
94623,-0.6000628,6.427545,rearing,0
94624,-0.6505516,6.4064965,rearing,0
94625,-0.6595931,6.4807887,rearing,0
94626,-0.73488283,6.45094,rearing,0
94627,-0.77840394,6.493571,rearing,0
94628,-0.862577,6.462825,rearing,0
94629,-0.7669482,6.5640445,rearing,0
94630,-0.7820524,6.4974494,rearing,0
94631,-0.74187267,6.3415093,rearing,0
94632,-1.0408887,6.19946,rearing,0
94633,-1.1191173,6.2231693,rearing,0
94634,-1.2158934,6.36887,rearing,0
94635,-1.4938902,6.3928924,rearing,0
94636,-1.6401781,6.630421,rearing,0
94637,-2.0868528,6.794567,rearing,0
94638,-2.4913092,7.0782166,rearing,0
94639,-2.6779509,7.318312,rearing,0
94640,-2.8567028,7.268311,rearing,0
94641,-2.8491762,7.3182173,rearing,0
94642,-2.945026,7.306149,rearing,0
94643,-2.800879,7.3754454,rearing,0
94644,-2.57062,7.3039665,rearing,0
94645,-1.6711138,7.5891995,rearing,0
94646,-1.3571674,7.734513,rearing,0
94647,-0.9585397,7.747958,rearing,0
94648,-0.7111303,7.869701,rearing,0
94649,-0.4307737,7.8137937,rearing,0
94650,1.443614,7.5668173,rearing,3
94651,1.71266,7.5407696,rearing,3
94652,1.9385542,7.529579,na,3
94653,2.0780017,7.493743,na,3
94654,2.12271,7.584704,na,3
94655,2.1411352,7.476231,na,3
94656,2.2051156,7.6549487,na,3
94657,2.3735387,7.6062837,na,3
94658,2.4385595,7.6532683,na,3
94659,2.4584637,7.702049,na,3
94660,2.4709191,7.700277,na,3
94661,2.4487612,7.767033,na,3
94662,2.3875537,7.7573075,na,3
94663,2.064419,8.218017,na,3
94664,1.8964951,8.352179,na,3
94665,1.7951864,8.560617,na,3
94666,1.733917,8.685216,standing,3
94667,1.6860565,8.729154,standing,3
94668,1.6912748,8.85534,standing,3
94669,1.620706,8.856864,na,3
94670,1.6393446,8.9635725,na,3
94671,1.5877066,9.243111,na,3
94672,0.5351876,12.259039,na,1
94673,0.5335002,12.334632,na,1
94674,0.26337615,12.334395,na,1
94675,0.20769608,12.486279,na,1
94676,-0.08881785,12.586854,na,1
94677,-0.27528712,12.638526,na,1
94678,-0.24289855,12.826723,na,1
94679,-0.33190328,12.898757,na,1
94680,-0.60376024,13.283894,na,1
94681,-0.625732,13.397498,na,1
